title,imageUrl,rating,releaseDate,genre
Sphere.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Sci-Fi, Thriller"
Spartan.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Thriller"
Speed-Racer.html,https://www.imsdb.com/posters/Speed-Racer.jpg,3,May 2008,"Action, Family, Sport"
Spider-Man.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Sci-Fi"
St.-Elmo's-Fire.html,https://www.imsdb.com/posters/St.-Elmo's-Fire.jpg,N/A,June 1985,"Drama, Romance"
Star-Trek.html,https://www.imsdb.com/posters/Star-Trek.jpg,N/A,May 2009,"Action, Adventure, Sci-Fi"
Star-Trek-II-The-Wrath-of-Khan.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Sci-Fi"
Star-Trek-First-Contact.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Sci-Fi"
Star-Trek-Generations.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Sci-Fi"
Star-Trek-Nemesis.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Drama, Sci-Fi, Thriller"
Star-Wars-Attack-of-the-Clones.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Sci-Fi, Adventure, Action, Fantasy"
Star-Trek-The-Motion-Picture.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Sci-Fi
Star-Wars-A-New-Hope.html,https://www.imsdb.com/posters/Star-Wars-A-New-Hope.jpg,N/A,May 1977,"Action, Adventure, Fantasy, Sci-Fi"
Star-Wars-Return-of-the-Jedi.html,http://www.imsdb.com/images/no-poster.gif,8,N/A,"Fantasy, Sci-Fi, Action, Adventure"
Star-Wars-Revenge-of-the-Sith.html,https://images.art.com/images/products/THUMB/10224000/10224813.jpg,N/A,May 2005,"Sci-Fi, Adventure, Action, Fantasy"
Star-Wars-The-Empire-Strikes-Back.html,http://www.imsdb.com/images/no-poster.gif,N/A,May 1980,"Action, Adventure, Fantasy, Sci-Fi"
Star-Wars-The-Force-Awakens.html,https://www.imsdb.com/posters/Star-Wars-The-Force-Awakens.jpg,9,December 2015,"Action, Adventure, Fantasy"
Star-Wars-The-Phantom-Menace.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Sci-Fi, Adventure, Action, Fantasy"
State-and-Main.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Starship-Troopers.html,http://www.imsdb.com/images/no-poster.gif,7,N/A,"Sci-Fi, Action"
Station-West.html,https://www.imsdb.com/posters/Station-West.jpg,N/A,October 1948,Western
Starman.html,https://www.imsdb.com/posters/Starman.jpg,N/A,December 1984,"Adventure, Drama, Romance, Sci-Fi"
Stepmom.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama"
"Sting,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Crime, Drama"
Stir-of-Echoes.html,https://www.imsdb.com/posters/Stir-of-Echoes.jpg,N/A,September 1999,"Thriller, Horror, Mystery"
Storytelling.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama"
Straight-Outta-Compton.html,https://www.imsdb.com/posters/Straight-Outta-Compton.jpg,N/A,August 2015,Drama
Strange-Days.html,https://www.imsdb.com/posters/Strange-Days.jpg,N/A,October 1995,"Crime, Thriller, Sci-Fi, Mystery, Action, Drama"
Strangers-on-a-Train.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Film-Noir, Thriller"
"Stuntman,-The.html","https://www.imsdb.com/posters/Stuntman,-The.jpg",N/A,June 1980,"Action, Adventure, Comedy, Drama, Romance, Thriller"
Sugar.html,https://www.imsdb.com/posters/Sugar.jpg,N/A,April 2009,Drama
Sugar-and-Spice.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Sunshine-Cleaning.html,https://www.imsdb.com/posters/Sunshine-Cleaning.jpg,N/A,March 2009,"Comedy, Drama"
Sunset-Blvd..html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Film-Noir"
Super-8.html,https://www.imsdb.com/posters/Super-8.jpg,N/A,June 2011,"Mystery, Sci-Fi, Thriller"
Superbad.html,https://www.imsdb.com/posters/Superbad.jpg,6,August 2007,Comedy
Supergirl.html,http://www.imsdb.com/images/no-poster.gif,7,N/A,"Sci-Fi, Adventure, Fantasy, Action"
"Surfer-King,-The.html","https://www.imsdb.com/posters/Surfer-King,-The.jpg",N/A,January 2006,Comedy
"Sweet-Hereafter,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Surrogates.html,https://www.imsdb.com/posters/Surrogates.jpg,N/A,September 2009,"Action, Sci-Fi, Thriller"
Suspect-Zero.html,https://www.imsdb.com/posters/Suspect-Zero.jpg,N/A,August 2004,"Thriller, Crime, Horror, Drama"
Sweeney-Todd-The-Demon-Barber-of-Fleet-Street.html,https://www.imsdb.com/posters/Sweeney-Todd-The-Demon-Barber-of-Fleet-Street.jpg,8,December 2007,"Drama, Horror, Musical"
Swingers.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama"
Sweet-Smell-of-Success.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Film-Noir"
Swordfish.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Thriller"
"Synecdoche,-New-York.html","https://www.imsdb.com/posters/Synecdoche,-New-York.jpg",N/A,March 2009,"Comedy, Drama"
Syriana.html,https://www.imsdb.com/posters/Syriana.jpg,N/A,December 2005,"Drama, Thriller"
Take-Shelter.html,https://www.imsdb.com/posters/Take-Shelter.jpg,N/A,September 2011,"Drama, Thriller"
Taking-Lives.html,http://www.imsdb.com/images/no-poster.gif,N/A,March 2004,"Drama, Crime, Thriller, Horror"
Taking-Sides.html,https://www.imsdb.com/posters/Taking-Sides.jpg,N/A,September 2003,"Drama, Music"
"Talented-Mr.-Ripley,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Horror, Mystery, Thriller"
"Taking-of-Pelham-One-Two-Three,-The.html","https://www.imsdb.com/posters/Taking-of-Pelham-One-Two-Three,-The.jpg",N/A,October 1974,"Crime, Drama, Thriller"
Tamara-Drewe.html,https://www.imsdb.com/posters/Tamara-Drewe.jpg,N/A,October 2010,"Comedy, Drama, Romance"
Tall-in-the-Saddle.html,https://www.imsdb.com/posters/Tall-in-the-Saddle.jpg,N/A,September 1944,"Mystery, Western, Romance"
Taxi-Driver.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Thriller"
Ted.html,https://www.imsdb.com/posters/Ted.jpg,N/A,June 2012,"Comedy, Fantasy"
Tenet.html,https://imsdb.com/posters/Tenet.jpg,N/A,August 2020,"Action, Sci-Fi, Thriller"
Terminator.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Sci-Fi, Thriller, Action, Drama, Romance"
The-Rage-Carrie-2.html,https://www.imsdb.com/posters/The-Rage-Carrie-2.jpg,N/A,March 1999,"Horror, Sci-Fi, Thriller"
Terminator-Salvation.html,https://www.imsdb.com/posters/Terminator-Salvation.jpg,N/A,May 2009,"Action, Adventure, Sci-Fi, Thriller"
Terminator-2-Judgement-Day.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Sci-Fi, Action, Thriller, Drama"
"Theory-of-Everything,-The.html","https://www.imsdb.com/posters/Theory-of-Everything,-The.jpg",N/A,November 2014,"Drama, Romance"
There's-Something-About-Mary.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance"
They.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Thriller"
"Thing,-The.html",https://www.allposters.com/IMAGES/MG/195945_a.jpg,N/A,N/A,"Action, Horror, Sci-Fi, Thriller"
"Things-My-Father-Never-Taught-Me,-The.html","https://www.imsdb.com/posters/Things-My-Father-Never-Taught-Me,-The.jpg",N/A,April 2012,"Short, Comedy, Romance"
Thirteen-Days.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
This-is-40.html,https://www.imsdb.com/posters/This-is-40.jpg,N/A,December 2012,Comedy
This-Boy's-Life.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Thor.html,https://www.imsdb.com/posters/Thor.jpg,N/A,May 2011,"Action, Adventure, Fantasy"
Three-Kings.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, War"
Thor-Ragnarok.html,https://www.imsdb.com/posters/Thor-Ragnarok.jpg,N/A,November 2017,"Action, Adventure, Comedy"
Three-Kings-(Spoils-of-War).html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, War"
Three-Men-and-a-Baby.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Family"
"Three-Musketeers,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Comedy, Romance"
Thunderbirds.html,https://www.imsdb.com/posters/Thunderbirds.jpg,N/A,July 2004,"Action, Adventure, Comedy"
Ticker.html,https://www.imsdb.com/posters/Ticker.jpg,N/A,November 2001,"Action.Thriller, Crime"
Thunderheart.html,https://www.imsdb.com/posters/Thunderheart.jpg,N/A,April 1992,"Crime, Mystery, Thriller"
Timber-Falls.html,https://www.imsdb.com/posters/Timber-Falls.jpg,N/A,December 2007,"Horror, Thriller"
"Time-Machine,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Sci-Fi"
Tin-Men.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama"
Tin-Cup.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama, Romance"
Tinker-Tailor-Soldier-Spy.html,https://www.imsdb.com/posters/Tinker-Tailor-Soldier-Spy.jpg,N/A,December 2011,"Drama, Mystery, Thriller"
Titanic.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Romance"
To-Sleep-with-Anger.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
TMNT.html,https://www.imsdb.com/posters/TMNT.jpg,N/A,March 2007,"Animation, Action, Adventure, Comedy, Drama, Fantasy"
Tombstone.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Drama, Western"
Top-Gun.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Drama"
Tomorrow-Never-Dies.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Thriller"
Total-Recall.html,http://www.imsdb.com/images/no-poster.gif,7,N/A,"Action, Adventure, Sci-Fi, Thriller"
"Tourist,-The.html","https://www.imsdb.com/posters/Tourist,-The.jpg",N/A,December 2010,"Action, Drama, Thriller"
Toy-Story.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Animation, Comedy, Family, Fantasy"
"Town,-The.html","https://imsdb.com/posters/Town,-The.jpg",N/A,September 2010,"Crime, Drama, Thriller"
Traffic.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Thriller"
Training-Day.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Drama, Thriller"
Trainspotting.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Transformers-The-Movie.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Animation, Family, Sci-Fi"
Tristan-and-Isolde.html,https://www.imsdb.com/posters/Tristan-and-Isolde.jpg,N/A,January 2006,"Action, Adventure, Drama, Romance"
TRON-Legacy.html,https://www.imsdb.com/posters/TRON-Legacy.jpg,N/A,December 2010,"Action, Adventure, Sci-Fi"
Tremors.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Horror, Sci-Fi"
TRON.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Fantasy, Sci-Fi"
Tropic-Thunder.html,https://www.imsdb.com/posters/Tropic-Thunder.jpg,N/A,August 2008,"Action, Adventure, Comedy, War"
True-Grit.html,https://www.imsdb.com/posters/True-Grit.jpg,N/A,December 2010,"Adventure, Drama, Western"
True-Lies.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Comedy, Romance, Thriller"
True-Romance.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Romance, Thriller"
"Truman-Show,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama, Fantasy, Sci-Fi"
Twilight.html,https://www.imsdb.com/posters/Twilight.jpg,N/A,November 2008,"Drama, Fantasy, Romance, Thriller"
Twister.html,https://imsdb.com/posters/Twister.jpg,N/A,May 1996,"Action, Adventure, Thriller"
Twin-Peaks.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Horror, Thriller, Mystery"
Twilight-New-Moon.html,https://www.imsdb.com/posters/Twilight-New-Moon.jpg,N/A,November 2009,"Drama, Fantasy, Horror, Romance, Thriller"
Twins.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Comedy, Sci-Fi"
Two-For-The-Money.html,https://www.imsdb.com/posters/Two-For-The-Money.jpg,N/A,October 2005,"Comedy, Drama, Sport, Thriller"
"Ugly-Truth,-The.html","https://www.imsdb.com/posters/Ugly-Truth,-The.jpg",N/A,July 2009,"Comedy, Romance"
U-Turn.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Thriller"
Un-Singe-en-Hiver.html,https://www.imsdb.com/posters/Un-Singe-en-Hiver.jpg,N/A,May 1962,"Comedy, Drama"
Unbreakable.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Fantasy, Thriller"
Up-in-the-Air.html,https://www.imsdb.com/posters/Up-in-the-Air.jpg,8,December 2009,"Drama, Romance"
Under-Fire.html,https://www.imsdb.com/posters/Under-Fire.jpg,N/A,October 1983,Drama
Up.html,https://www.imsdb.com/posters/Up.jpg,N/A,May 2009,"Animation, Adventure, Comedy, Drama, Family"
Unknown.html,https://www.imsdb.com/posters/Unknown.jpg,N/A,February 2011,"Drama, Mystery, Thriller"
"Usual-Suspects,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Mystery, Thriller"
Vanilla-Sky.html,https://www.imsdb.com/posters/Vanilla-Sky.jpg,N/A,December 2001,"Mystery, Romance, Sci-Fi, Thriller"
Valkyrie.html,https://www.imsdb.com/posters/Valkyrie.jpg,N/A,December 2008,"Drama, Thriller, War"
V-for-Vendetta.html,https://www.imsdb.com/posters/V-for-Vendetta.jpg,N/A,March 2006,"Action, Drama, Sci-Fi, Thriller"
"Verdict,-The.html","http://www.imsdb.com/posters/Verdict,-The.jpg",N/A,N/A,Drama
"Village,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,July 2004,"Drama, Mystery, Thriller"
Very-Bad-Things.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Thriller"
"Visitor,-The.html","https://www.imsdb.com/posters/Visitor,-The.jpg",N/A,April 2008,"Crime, Drama, Romance"
Virtuosity.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Sci-Fi, Thriller"
Wag-the-Dog.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Walking-Tall.html,https://www.imsdb.com/posters/Walking-Tall.jpg,7,April 2004,"Action, Drama, Thriller"
"Walk-to-Remember,-A.html",https://images.art.com/images/products/THUMB/10126000/10126471.jpg,N/A,N/A,"Drama, Romance"
Wall-Street.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama"
Wall-Street-Money-Never-Sleeps.html,https://www.imsdb.com/posters/Wall-Street-Money-Never-Sleeps.jpg,N/A,September 2010,Drama
Wall-E.html,https://www.imsdb.com/posters/Wall-E.jpg,9,June 2008,"Animation, Adventure, Comedy, Drama, Family, Romance, Sci-Fi"
Wanted.html,https://www.imsdb.com/posters/Wanted.jpg,N/A,June 2008,"Action, Crime, Thriller"
War-Horse.html,https://www.imsdb.com/posters/War-Horse.jpg,N/A,December 2011,"Drama, War"
War-for-the-Planet-of-the-Apes.html,https://www.imsdb.com/posters/War-for-the-Planet-of-the-Apes.jpg,N/A,July 2017,"Action, Adventure, Drama"
War-of-the-Worlds.html,https://www.imsdb.com/posters/War-of-the-Worlds.jpg,N/A,June 2005,"Action, Adventure, Sci-Fi, Thriller"
Warm-Springs.html,https://www.imsdb.com/posters/Warm-Springs.jpg,N/A,April 2005,"Biography, Drama"
Warrior.html,https://www.imsdb.com/posters/Warrior.jpg,N/A,September 2011," Action, Drama"
Watchmen.html,https://www.imsdb.com/posters/Watchmen.jpg,9,March 2009,"Action, Fantasy, Sci-Fi, Thriller"
"Way-Back,-The.html","https://www.imsdb.com/posters/Way-Back,-The.jpg",8,January 2011,"Adventure, Drama"
Water-for-Elephants.html,https://www.imsdb.com/posters/Water-for-Elephants.jpg,N/A,April 2011,"Drama, Romance"
We-Own-the-Night.html,https://www.imsdb.com/posters/We-Own-the-Night.jpg,N/A,October 2007,"Crime, Drama, Thriller"
What-Lies-Beneath.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror.Mystery, Thriller, Drama"
When-a-Stranger-Calls.html,https://www.imsdb.com/posters/When-a-Stranger-Calls.jpg,N/A,October 1979,"Horror, Thriller"
While-She-Was-Out.html,https://www.imsdb.com/posters/While-She-Was-Out.jpg,N/A,December 2008,"Crime, Drama, Thriller"
Whiplash.html,https://imsdb.com/posters/Whiplash.jpg,N/A,January 2014,Drama
"Whistleblower,-The.html","https://www.imsdb.com/posters/Whistleblower,-The.jpg",N/A,August 2011,"Drama, Thriller"
White-Christmas.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Musical, Romance"
White-Squall.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Adventure, Drama"
"White-Ribbon,-The.html","https://www.imsdb.com/posters/White-Ribbon,-The.jpg",N/A,December 2009,"Crime, Drama, Mystery"
White-Jazz.html,https://www.imsdb.com/posters/White-Jazz.jpg,N/A,N/A,"Crime, Drama, Mystery, Thriller"
Whiteout.html,https://www.imsdb.com/posters/Whiteout.jpg,N/A,September 2009,"Action, Crime, Drama, Mystery, Thriller"
Wild-Hogs.html,https://www.imsdb.com/posters/Wild-Hogs.jpg,N/A,March 2007,"Action, Adventure, Comedy"
Who's-Your-Daddy.html,https://www.imsdb.com/posters/Who's-Your-Daddy.jpg,N/A,January 2005,Comedy
"Wild-Bunch,-The.html","https://www.imsdb.com/posters/Wild-Bunch,-The.jpg",N/A,June 1969,"Action, Western"
Wild-At-Heart.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Romance, Thriller"
Wild-Things.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama"
Wild-Things-Diamonds-in-the-Rough.html,https://www.imsdb.com/posters/Wild-Things-Diamonds-in-the-Rough.jpg,N/A,February 2005,"Action, Drama, Mystery, Thriller"
Willow.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Comedy, Fantasy"
Win-Win.html,https://www.imsdb.com/posters/Win-Win.jpg,N/A,March 2011,"Comedy, Drama"
Wild-Wild-West.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Comedy, Sci-Fi, Western"
Wind-Chill.html,https://www.imsdb.com/posters/Wind-Chill.jpg,N/A,April 2007,"Horror, Thriller"
Withnail-and-I.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Witness.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Romance, Thriller"
"Wizard-of-Oz,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Adventure, Family, Fantasy, Musical"
"Wolf-of-Wall-Street,-The.html","https://www.imsdb.com/posters/Wolf-of-Wall-Street,-The.jpg",9,December 2013,"Comedy, Crime"
Wonder-Boys.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama"
"Woodsman,-The.html","https://www.imsdb.com/posters/Woodsman,-The.jpg",N/A,December 2004,Drama
"Wrestler,-The.html","https://www.imsdb.com/posters/Wrestler,-The.jpg",9,January 2009,Drama
Wonder-Woman.html,https://www.imsdb.com/posters/Wonder-Woman.jpg,N/A,June 2017,"Action, Adventure, Fantasy"
"World-is-not-Enough,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Thriller, Adventure"
"X-Files-Fight-the-Future,-The.html",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Sci-Fi, Thriller"
X-Men-Origins-Wolverine.html,https://www.imsdb.com/posters/X-Men-Origins-Wolverine.jpg,N/A,May 2009,"Action, Fantasy, Sci-Fi, Thriller"
xXx.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Thriller"
X-Men.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Sci-Fi"
Year-One.html,https://www.imsdb.com/posters/Year-One.jpg,N/A,June 2009,"Adventure, Comedy"
You've-Got-Mail.html,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance"
You-Can-Count-On-Me.html,http://www.imsdb.com/images/no-poster.gif,N/A,November 2000,Drama
Yes-Man.html,https://www.imsdb.com/posters/Yes-Man.jpg,N/A,December 2008,"Comedy, Romance"
Youth-in-Revolt.html,https://www.imsdb.com/posters/Youth-in-Revolt.jpg,N/A,January 2010,"Comedy, Drama, Romance"
Zero-Dark-Thirty.html,https://www.imsdb.com/posters/Zero-Dark-Thirty.jpg,N/A,January 2013,"Drama, Thriller"
Zerophilia.html,https://www.imsdb.com/posters/Zerophilia.jpg,N/A,October 2006,"Comedy, Romance"
Zootopia.html,https://www.imsdb.com/posters/Zootopia.jpg,N/A,March 2016,"Animation, Adventure, Comedy"
